Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",3.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.35,-8.3,3.5593000000000012,27,9,2,0,0,0,50
c1ccc(-c2c[nH]c3cc(NNc4ccon4)ccc23)c(-c2nnco2)c1,c1ccc(-c2c[nH]c3cc(NNc4ccon4)ccc23)c(-c2nnco2)c1,0.35,"The molecule contains multiple structural alerts including a nitroso group (NNc4ccon4), potential reactive amines, and a complex scaffold with poor oral developability due to high molecular weight and lipophilicity.",3.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.35,-9.0,4.311900000000001,27,7,3,0,0,0,50
Nc1cc2c(c(-c3cc(-c4nnco4)ccc3O)c1)OCO2,Nc1cc2c(c(-c3cc(-c4nnco4)ccc3O)c1)OCO2,0.45,"The molecule contains a nitroso group (nnco) and multiple oxygen-containing rings, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.6,0.45,-8.1,2.4200999999999997,22,7,2,0,1,0,50
c1ccc(-c2c[nH]c3ccccc23)c(ONNc2ccon2)c1,c1ccc(-c2c[nH]c3ccccc23)c(ONNc2ccon2)c1,0.3,"Molecule contains multiple reactive or unstable groups (e.g., nitroso, azide-like fragments) and a complex, potentially toxic scaffold, leading to significant developability concerns.",3.0,7.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,0.3,-7.9,3.7334000000000005,23,5,3,0,0,0,50
Cc1cc(-c2cc(N)cc3c2OCO3)ccc1O,Cc1cc(-c2cc(N)cc3c2OCO3)ccc1O,0.55,"The molecule contains a nitro group and a potential reactive hydroxyl group, which may raise safety concerns and synthetic complexity.",5.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.3,0.55,-6.8,2.678520000000001,18,4,2,0,1,0,50
Nc1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2N)no1,Nc1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2N)no1,0.45,"The molecule contains multiple nitro groups and a potentially reactive oxirane ring, raising concerns about stability, toxicity, and synthetic complexity.",4.5,6.6,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.1,0.45,-6.6,2.9017,22,6,2,0,1,0,50
Nc1ccc(Cc2nnco2)c(-c2ccc3c(c2)OCO3)c1,Nc1ccc(Cc2nnco2)c(-c2ccc3c(c2)OCO3)c1,0.55,"The molecule contains a nitrile oxide (nnco) group, which may be reactive and prone to decomposition, along with multiple oxygen-containing rings that could impact solubility and metabolic stability.",5.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.6,0.55,-8.1,2.638300000000001,22,6,1,0,1,0,50
Nc1ccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c(-c2cccc3c2OCO3)c1,Nc1ccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c(-c2cccc3c2OCO3)c1,0.45,"The molecule contains multiple oxygen-containing heterocycles and potential reactive groups, raising concerns about stability and synthetic complexity, though the core scaffold shows some structural diversity.",4.5,6.6,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.1,0.45,-6.6,4.1102000000000025,30,8,1,0,1,0,50
c1ccc(-c2nnco2)c(Oc2cc(-c3nnco3)cc3c2OCO3)c1,c1ccc(-c2nnco2)c(Oc2cc(-c3nnco3)cc3c2OCO3)c1,0.35,"Molecule contains multiple reactive aziridine-like structures and potential electrophilic centers, raising concerns about stability, toxicity, and synthetic complexity.",3.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,0.35,-7.6,3.3076000000000016,26,9,0,0,0,0,50
O=C(O)c1ccc(-c2ccc3c(c2)OCO3)cc1Oc1nnco1,O=C(O)c1ccc(-c2ccc3c(c2)OCO3)cc1Oc1nnco1,0.45,"The molecule contains a nitrone (nnco) group, which is a structural alert for potential toxicity and reactivity, along with multiple oxygen-containing rings that may impact solubility and metabolic stability.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,2.955800000000001,24,7,1,0,0,0,50
c1nnc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,c1nnc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.35,"The molecule contains multiple reactive nitrogen and oxygen groups, potential toxicophores, and a complex scaffold that raises concerns about stability, synthetic complexity, and safety.",3.5,8.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.35,-8.6,2.954300000000001,27,10,2,0,0,0,50
Cc1coc(-c2ccc(-c3ccc4c(c3)OCO4)c(N)c2)c1,Cc1coc(-c2ccc(-c3ccc4c(c3)OCO4)c(N)c2)c1,0.45,"The molecule contains a nitro group and multiple oxygen-containing rings, raising concerns about reactivity, synthetic complexity, and potential toxicity.",4.5,6.6,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.1,0.45,-6.6,4.232920000000003,22,4,1,0,1,0,50
O=C(Oc1ccccc1-c1cccc2c1OCO2)c1cc2c(c(-c3nnco3)c1)OCO2,O=C(Oc1ccccc1-c1cccc2c1OCO2)c1cc2c(c(-c3nnco3)c1)OCO2,0.45,"The molecule contains multiple oxygenated heterocycles and a nitrile group, which may contribute to poor solubility and metabolic instability, along with potential reactive electrophilic sites.",4.5,6.2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,9.7,0.45,-6.2,4.080200000000002,32,9,0,0,1,0,50
Nc1ccc(-c2nnco2)c(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)c1,Nc1ccc(-c2nnco2)c(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso and hydroxyl groups) and exhibits high synthetic complexity, which raises concerns about stability, safety, and developability.",4.5,6.5,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.0,0.45,-6.5,4.110200000000002,30,8,1,0,1,0,50
Nc1ccc(-c2ccc3c(c2)OCO3)c(Cc2cccc3c2OCO3)c1,Nc1ccc(-c2ccc3c(c2)OCO3)c(Cc2cccc3c2OCO3)c1,0.65,"The molecule contains multiple ether groups and a complex fused ring system, which may contribute to poor solubility and metabolic stability, though the overall scaffold is not immediately red flagged for toxicity or reactivity.",6.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,13.8,0.65,-8.3,3.9840000000000027,26,5,1,0,1,0,50
CCOC(=O)c1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(N)c1,CCOC(=O)c1ccc(-c2nnc(-c3cccc4c3OCO4)o2)c(N)c1,0.45,"The molecule contains a nitrile group and a potential reactive imine, which may introduce toxicity and synthetic complexity, along with a moderate molecular weight but poor lipophilicity.",4.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.4,0.45,-6.9,2.8912000000000004,26,8,1,0,1,0,50
c1cc(NNOc2ccc(-c3nnco3)cc2)c2c(c1)OCO2,c1cc(NNOc2ccc(-c3nnco3)cc2)c2c(c1)OCO2,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso group, aziridine-like structure) and a complex scaffold with poor oral developability due to high molecular weight and lipophilicity.",3.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,0.35,-7.5,2.3758,23,8,2,0,0,0,50
FC(Oc1nnco1)c1ccccc1-c1nnc(-c2ccncc2)o1,FC(Oc1nnco1)c1ccccc1-c1nnc(-c2ccncc2)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including a nitroso group and a nitrile, along with a complex aromatic system that may compromise stability and oral bioavailability.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,3.2287000000000017,25,8,0,0,0,0,50
c1ccc(C(c2ccc(Cc3ccccn3)c(-c3ccon3)c2)c2ccon2)cc1,c1ccc(C(c2ccc(Cc3ccccn3)c(-c3ccon3)c2)c2ccon2)cc1,0.35,"The molecule contains multiple conformationally flexible amine groups and potential reactive or unstable moieties, leading to poor physicochemical properties and high synthetic complexity.",3.5,7.1,-0.49560000000000404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.104399999999995,0.35,-7.1,5.495600000000004,30,5,0,0,0,0,50
c1cc(Cc2cc3c(c(-c4nnco4)c2)OCO3)cc(-c2nnco2)c1,c1cc(Cc2cc3c(c(-c4nnco4)c2)OCO3)cc(-c2nnco2)c1,0.45,"The molecule contains multiple nitroso groups (-nnco) and potential reactive oxygen species, raising concerns about stability, toxicity, and synthetic complexity.",4.5,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.45,-8.8,3.1061000000000014,26,8,0,0,0,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2NNc2nnco2)no1,0.35,"The molecule contains multiple reactive groups (e.g., nitroso and azido moieties), potential toxicophores, and a complex scaffold that likely leads to poor physicochemical properties and synthetic complexity.",3.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.35,-8.7,3.5593000000000012,27,9,2,0,0,0,50
c1ccc(-c2ccc3c(c2)OCO3)c(Cc2nnc(-c3nnco3)o2)c1,c1ccc(-c2ccc3c(c2)OCO3)c(Cc2nnc(-c3nnco3)o2)c1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and nitrile moieties, along with a complex scaffold that may hinder oral bioavailability and synthetic tractability.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,3.1061000000000005,26,8,0,0,0,0,50
c1cc(NNc2cc(-c3ccc4c(c3)OCO4)ccc2-c2ccon2)no1,c1cc(NNc2cc(-c3ccc4c(c3)OCO4)ccc2-c2ccon2)no1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a nitrosoamine, which may lead to poor stability, toxicity, and synthetic complexity.",4.5,9.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.45,-9.2,4.1643000000000026,27,8,2,0,0,0,50
c1ccc(-c2nnc(-c3nnco3)o2)c(Oc2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(-c3nnco3)o2)c(Oc2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile oxides, hydroxyl groups adjacent to aromatic rings) and a complex scaffold that may lead to poor solubility and metabolic instability.",4.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.7,0.45,-7.2,3.3076000000000016,26,9,0,0,0,0,50
c1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(NNc3nnco3)c2)no1,c1cc(-c2ccc(-c3ccc4c(c3)OCO4)c(NNc3nnco3)c2)no1,0.35,"The molecule contains multiple reactive or potentially toxic groups, including nitroso (NNc3nnco3), azo (N=N), and oxygen-rich heterocycles, which raise concerns about stability, synthetic complexity, and safety.",3.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.35,-8.7,3.5593000000000004,27,9,2,0,0,0,50
O=C(O)c1nnc(-c2cc(-c3ccccc3O)co2)o1,O=C(O)c1nnc(-c2cc(-c3ccccc3O)co2)o1,0.45,"The molecule contains a nitrile oxide and a hydroxyl group, which may introduce reactivity and instability, along with a complex aromatic system that could hinder oral bioavailability and synthetic tractability.",4.5,6.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.2,0.45,-6.7,2.4004000000000003,20,6,2,0,0,0,50
O=C(Oc1ccc2c(c1)OCO2)c1ccccc1-c1nnc(-c2ccon2)o1,O=C(Oc1ccc2c(c1)OCO2)c1ccccc1-c1nnc(-c2ccon2)o1,0.45,"The molecule contains a nitrile group and a potential reactive oxime-like moiety, which may introduce instability and toxicity, along with a complex scaffold that could hinder oral bioavailability and synthetic tractability.",4.5,8.2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.7,0.45,-8.2,3.339500000000002,28,9,0,0,1,0,50
CNc1cc(-c2ccon2)ccc1-c1ccc2c(c1)OCO2,CNc1cc(-c2ccon2)ccc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains a potentially reactive and unstable aziridine ring and multiple oxygen-containing heterocycles, raising concerns about stability and synthetic complexity.",4.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.45,-7.6,3.7790000000000026,22,5,1,0,0,0,50
NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3nnco3)c2)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and nitro functionalities, which raise concerns about stability, synthetic complexity, and safety.",4.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.4,0.45,-6.9,2.4679,27,10,2,0,0,0,50
c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)no1,c1cc(NNc2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnco2)no1,0.35,"Molecule contains multiple reactive or potentially toxic groups (e.g., nitroso, azo, and epoxide-like moieties) and exhibits poor physicochemical properties, including high molecular weight and lipophilicity, which likely hinder oral bioavailability and metabolic stability.",3.5,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,0.35,-7.3,3.5593000000000012,27,9,2,0,0,0,50
NNc1ccc(-c2cc(-c3nnco3)cc3c2OCO3)c(-c2nnco2)c1,NNc1ccc(-c2cc(-c3nnco3)cc3c2OCO3)c(-c2nnco2)c1,0.35,"The molecule contains multiple reactive nitroso groups and a complex fused ring system, raising concerns about stability, synthetic complexity, and potential toxicity.",3.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,0.35,-6.9,2.4679,27,10,2,0,0,0,50
Nc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,Nc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and aziridine moieties, which raise safety concerns and may impact stability and developability.",4.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.45,-8.9,2.764500000000001,26,9,1,0,0,0,50
c1ccc(-c2nnc(-c3cc(-c4nnco4)cc4c3OCO4)o2)c(-c2nnco2)c1,c1ccc(-c2nnc(-c3cc(-c4nnco4)cc4c3OCO4)o2)c(-c2nnco2)c1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile oxides, nitroso groups) and a complex, non-planar structure that likely leads to poor solubility, permeability, and synthetic tractability.",3.5,7.7,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,10.2,0.35,-7.7,3.2323000000000013,30,11,0,0,0,0,50
c1nnc(Nc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,c1nnc(Nc2cc(-c3nnco3)ccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a nitrile, along with a complex heterocyclic core that may raise synthetic and safety concerns.",4.5,8.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.45,-8.4,3.2589000000000015,26,9,1,0,0,0,50
O=C(Oc1cccc2c1OCO2)c1nnc(-c2ccccc2-c2ccoc2)o1,O=C(Oc1cccc2c1OCO2)c1nnc(-c2ccccc2-c2ccoc2)o1,0.45,"The molecule contains a nitrile group and multiple oxygen-containing heterocycles, which may raise concerns about reactivity and synthetic complexity, though the core structure shows some potential for hydrogen bonding and lipophilicity balance.",4.5,6.6,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.1,0.45,-6.6,3.9445000000000023,28,8,0,0,1,0,50
NNNc1cc(-c2ccon2)ccc1-c1ccc2c(c1)OCO2,NNNc1cc(-c2ccon2)ccc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple nitrogen atoms and a potentially reactive azide group, along with a cyclic amine and oxygen-containing heterocycles, raising concerns about stability, reactivity, and toxicity.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,2.5275000000000007,23,7,3,0,0,0,50
NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,NNc1nnc(-c2ccc(-c3ccon3)c(-c3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, epoxide, and conjugated double bonds) and a complex scaffold that may lead to poor solubility, metabolic instability, and synthetic complexity.",4.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.45,-8.7,3.0729000000000015,27,9,2,0,0,0,50
c1cc2c(c(Oc3ccc(-c4nnco4)cc3-c3nnco3)c1)OCO2,c1cc2c(c(Oc3ccc(-c4nnco4)cc3-c3nnco3)c1)OCO2,0.35,"The molecule contains multiple nitroso groups (-nnco) and an oxygenated aromatic system, raising concerns about reactivity, instability, and potential toxicity, which significantly penalize its drug-likeness.",3.5,7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,0.35,-7.4,3.3076000000000025,26,9,0,0,0,0,50
NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)o1,NNc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(-c3ccon3)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a furan ring, which may lead to poor stability and safety concerns.",4.5,7.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.1,0.45,-7.6,3.0729000000000015,27,9,2,0,0,0,50
NNc1nnc(Oc2ccccc2-c2ccc3c(c2)OCO3)o1,NNc1nnc(Oc2ccccc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple nitrogen atoms and a potentially reactive hydroxyl group, raising concerns about stability and toxicity, though the aromatic system may offer some structural rigidity.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.6,0.45,-8.1,2.5432000000000006,23,8,2,0,0,0,50
c1ccc(-c2nnc(-c3nnc(-c4nnco4)o3)o2)c(-c2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(-c3nnc(-c4nnco4)o3)o2)c(-c2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive azide and nitrile groups, which are structural alerts for toxicity and instability, along with a complex scaffold that may hinder oral bioavailability and synthetic tractability.",4.5,8.2,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,11.7,0.45,-8.2,3.2323000000000013,30,11,0,0,0,0,50
Nc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,Nc1nnc(-c2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)o1,0.45,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and aziridine moieties, which raise safety concerns and may impact stability and developability.",4.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.45,-8.9,2.764500000000001,26,9,1,0,0,0,50
c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",3.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.35,-8.3,3.5593000000000012,27,9,2,0,0,0,50
Nc1cc(-c2ccc(-c3cccc4c3OCO4)cc2N)co1,Nc1cc(-c2ccc(-c3cccc4c3OCO4)cc2N)co1,0.45,"The molecule contains multiple aromatic rings and a potential reactive hydroxyl group, which may contribute to poor solubility, metabolic instability, and synthetic complexity.",4.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.4,0.45,-6.9,3.5067000000000013,22,5,2,0,1,0,50
c1nnc(Oc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,c1nnc(Oc2ccc(-c3nnco3)c(-c3ccc4c(c3)OCO4)c2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including nitroso and oxaziridine-like moieties, which raise concerns about synthetic complexity and safety.",4.5,8.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.45,-8.0,3.3076000000000016,26,9,0,0,0,0,50
c1ccc(-c2nnc(-c3nnco3)o2)c(NNc2ccc3c(c2)OCO3)c1,c1ccc(-c2nnc(-c3nnco3)o2)c(NNc2ccc3c(c2)OCO3)c1,0.35,"The molecule contains multiple reactive or potentially toxic groups, including nitroso and nitrile moieties, along with a complex scaffold that may lead to poor solubility and metabolic instability.",3.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,0.35,-8.1,2.954300000000001,27,10,2,0,0,0,50
NOC(=O)c1ccc(-c2ccc3c(c2)OCO3)c(-c2nnco2)c1,NOC(=O)c1ccc(-c2ccc3c(c2)OCO3)c(-c2nnco2)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and a cyclic carbonate, which may lead to poor stability and safety concerns.",4.5,7.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.2,0.45,-7.7,2.1628,24,8,1,0,0,0,50
c1ccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c(NNc2nnco2)c1,c1ccc(-c2cc3c(c(-c4nnco4)c2)OCO3)c(NNc2nnco2)c1,0.35,"Molecule contains multiple reactive nitroso groups (NNc2nnco2) and a potentially unstable aziridine-like ring, raising concerns about stability, toxicity, and synthetic complexity.",3.5,9.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.5,0.35,-9.0,2.954299999999999,27,10,2,0,0,0,50
c1cc(-c2cc(-c3ccc(-c4nnco4)cc3-c3ccc4c(c3)OCO4)no2)no1,c1cc(-c2cc(-c3ccc(-c4nnco4)cc3-c3ccc4c(c3)OCO4)no2)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile oxide, hydroxylamines) and a complex, non-planar structure that likely leads to poor solubility, permeability, and synthetic complexity.",3.5,8.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.35,-8.9,4.442300000000002,30,9,0,0,0,0,50
Cc1cc(-c2nnco2)ccc1-c1ccccc1NN,Cc1cc(-c2nnco2)ccc1-c1ccccc1NN,0.45,"The molecule contains a nitroso group (-NO) and multiple aromatic rings, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold is not entirely unsuitable for further optimization.",4.5,7.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,0.45,-7.1,2.9976199999999995,20,5,2,0,0,0,50
CC(Sc1ccccc1-c1ccc2c(c1)OCO2)C(=O)c1nnc(-c2ccon2)o1,CC(Sc1ccccc1-c1ccc2c(c1)OCO2)C(=O)c1nnc(-c2ccon2)o1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitrile oxide and a thiophene moiety, which may raise safety and synthetic complexity concerns.",4.5,7.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,0.45,-7.4,4.483800000000003,30,9,0,0,0,0,50
Nc1ccc(-c2cccc3c2OCO3)cc1-c1cc2c(c(-c3nnco3)c1)OCO2,Nc1ccc(-c2cccc3c2OCO3)cc1-c1cc2c(c(-c3nnco3)c1)OCO2,0.45,"The molecule contains multiple oxygenated heterocycles and potential reactive groups, raising concerns about stability and synthetic complexity, though it shows some structural diversity that may allow for optimization.",4.5,8.7,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.2,0.45,-8.7,4.1102000000000025,30,8,1,0,1,0,50
NC(=O)c1cc(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)ccc1N,NC(=O)c1cc(-c2cc(-c3cccc4c3OCO4)cc3c2OCO3)ccc1N,0.45,"The molecule contains multiple oxygen-containing heterocycles and a urea linkage, but exhibits poor drug-likeness due to high molecular complexity, potential metabolic instability from multiple ester-like groups, and possible solubility issues.",4.5,8.5,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.0,0.45,-8.5,3.1591000000000005,28,6,2,0,1,0,50
c1ccc(-c2cc(-c3nnco3)on2)c(Oc2ccc3c(c2)OCO3)c1,c1ccc(-c2cc(-c3nnco3)on2)c(Oc2ccc3c(c2)OCO3)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups, including a nitroso group and an oxaziridine-like structure, which may lead to poor stability and safety concerns.",4.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.45,-8.3,3.912600000000002,26,8,0,0,0,0,50
c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,c1cc(NNc2ccc(-c3nnco3)cc2-c2ccc3c(c2)OCO3)no1,0.35,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitroso, azo, and oxaziridine-like moieties) and a complex scaffold, raising concerns about synthetic feasibility, stability, and potential toxicity.",3.5,8.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.8,0.35,-8.3,3.5593000000000012,27,9,2,0,0,0,50
Nc1ccc(-c2cc(-c3ccno3)co2)c(-c2nnco2)c1,Nc1ccc(-c2cc(-c3ccno3)co2)c(-c2nnco2)c1,0.45,"The molecule contains multiple reactive or potentially unstable groups (e.g., nitrile, nitroso, and conjugated dienes) and exhibits poor lipophilicity and solubility, raising concerns about developability and safety.",4.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.7,0.45,-7.2,3.2338000000000013,22,7,1,0,1,0,50
Nc1ccc(NNc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,Nc1ccc(NNc2cccc3c2OCO3)cc1-c1ccc2c(c1)OCO2,0.45,"The molecule contains multiple nitroso groups and oxygenated aromatic rings, raising concerns about reactivity, stability, and potential toxicity, though the overall scaffold shows some structural complexity that may allow for optimization.",4.5,8.1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.6,0.45,-8.1,3.832200000000002,27,7,3,0,1,0,50
